18446401@N00,45.771,4.8361,cluster22,http://farm1.staticflickr.com/99/375821515_57d8e0d001_t.jpg,28/04/2006
18446401@N00,45.75,4.8273,cluster45,http://farm1.staticflickr.com/187/375826930_50f66d1090_t.jpg,28/04/2006
18446401@N00,45.753,4.8334,cluster64,http://farm1.staticflickr.com/124/375826922_3b26dd0a3a_t.jpg,28/04/2006
18446401@N00,45.75,4.831,cluster78,http://farm1.staticflickr.com/124/375826915_5e3fc479b4_t.jpg,28/04/2006
18569385@N03,45.762,4.8226,cluster2,http://farm3.staticflickr.com/2591/3926211939_69325b749d_t.jpg,26/08/2009
18569385@N03,45.768,4.8332,cluster3,http://farm4.staticflickr.com/3044/2522074564_4cfd9bb20f_t.jpg,25/05/2008
18569385@N03,45.767,4.8337,cluster3,http://farm4.staticflickr.com/3482/3926213763_188c22f211_t.jpg,26/08/2009
18643384@N08,45.761,4.8263,cluster0,http://farm3.staticflickr.com/2081/5751961342_54d0034dda_t.jpg,21/01/2011
18852281@N04,45.742,4.8168,cluster40,http://farm3.staticflickr.com/2502/5835341989_355a42bec2_t.jpg,03/06/2011
18911896@N00,45.773,4.8547,cluster36,http://farm3.staticflickr.com/2782/4069388055_0a16f8abd5_t.jpg,01/11/2009
18937147@N00,45.76,4.8296,cluster1,http://farm1.staticflickr.com/35/72411649_490e6acfa2_t.jpg,09/12/2005
18937147@N00,45.762,4.8226,cluster2,http://farm1.staticflickr.com/25/53422312_a956cc6a81_t.jpg,17/10/2005
18937147@N00,45.757,4.8327,cluster4,http://farm1.staticflickr.com/20/72411656_c6abaf4057_t.jpg,09/12/2005
18937147@N00,45.757,4.8321,cluster4,http://farm1.staticflickr.com/20/72412561_a6be8d039c_t.jpg,08/12/2005
18937147@N00,45.757,4.8331,cluster4,http://farm1.staticflickr.com/35/72411659_98b935d3a9_t.jpg,08/12/2005
18937147@N00,45.757,4.8334,cluster4,http://farm1.staticflickr.com/35/72413173_6f497ce31f_t.jpg,08/12/2005
18937147@N00,45.763,4.8287,cluster5,http://farm1.staticflickr.com/20/72412571_b53427c79f_t.jpg,08/12/2005
18937147@N00,45.763,4.8286,cluster5,http://farm1.staticflickr.com/35/72413171_fcf04ad70c_t.jpg,08/12/2005
18937147@N00,45.768,4.836,cluster6,http://farm1.staticflickr.com/40/110521158_57a7e5f1ba_t.jpg,10/03/2006
18937147@N00,45.768,4.836,cluster6,http://farm1.staticflickr.com/20/72414093_f389032a7e_t.jpg,09/12/2005
18937147@N00,45.767,4.8352,cluster6,http://farm1.staticflickr.com/46/110519316_70ca9fd572_t.jpg,10/03/2006
18937147@N00,45.76,4.8356,cluster10,http://farm1.staticflickr.com/35/72411662_f92af599b7_t.jpg,09/12/2005
18937147@N00,45.762,4.8357,cluster10,http://farm1.staticflickr.com/35/72414092_c27a3cf68c_t.jpg,09/12/2005
18937147@N00,45.756,4.8352,cluster25,http://farm1.staticflickr.com/20/72413176_951255ebfd_t.jpg,08/12/2005
18937147@N00,45.777,4.8554,cluster29,http://farm1.staticflickr.com/24/60425362_d85315556b_t.jpg,06/11/2005
18937147@N00,45.774,4.8546,cluster53,http://farm1.staticflickr.com/33/92216303_31b1a9f19e_t.jpg,27/01/2006
18996304@N00,45.761,4.8281,cluster0,http://farm1.staticflickr.com/55/161194211_ac0ceb66bc_t.jpg,05/06/2006
18996304@N00,45.761,4.8281,cluster0,http://farm1.staticflickr.com/75/160956601_d09df1259b_t.jpg,10/12/2005
18996304@N00,45.761,4.8281,cluster0,http://farm1.staticflickr.com/55/150340649_7226ccd853_t.jpg,25/09/2005
18996304@N00,45.761,4.8281,cluster0,http://farm1.staticflickr.com/73/161189054_8f8b87657c_t.jpg,25/09/2005
19127755@N07,45.761,4.8266,cluster0,http://farm4.staticflickr.com/3552/3472860753_8f9a6dc218_t.jpg,25/04/2009
19127755@N07,45.76,4.8263,cluster0,http://farm3.staticflickr.com/2739/4388059970_9f07b12345_t.jpg,25/02/2010
19127755@N07,45.761,4.8266,cluster0,http://farm3.staticflickr.com/2472/4060061685_f247033b9e_t.jpg,31/10/2009
19127755@N07,45.761,4.8266,cluster0,http://farm3.staticflickr.com/2755/4082133697_26bd917399_t.jpg,07/11/2009
19127755@N07,45.76,4.8267,cluster0,http://farm4.staticflickr.com/3422/3356230413_29561e95e0_t.jpg,15/03/2009
19127755@N07,45.761,4.8273,cluster0,http://farm5.staticflickr.com/4026/4371260936_bd0f6341bb_t.jpg,19/02/2010
19127755@N07,45.762,4.8268,cluster0,http://farm5.staticflickr.com/4016/4353541135_3fc651a936_t.jpg,13/02/2010
19127755@N07,45.761,4.8267,cluster0,http://farm4.staticflickr.com/3331/3480466793_f3e1572ed5_t.jpg,25/04/2009
19127755@N07,45.759,4.8295,cluster1,http://farm4.staticflickr.com/3199/2730728645_fe4a3a9c6d_t.jpg,27/04/2008
19127755@N07,45.759,4.8295,cluster1,http://farm4.staticflickr.com/3148/2728546915_8b0a09ca57_t.jpg,17/04/2006
19127755@N07,45.76,4.8279,cluster1,http://farm3.staticflickr.com/2601/4169482775_6598865da1_t.jpg,08/12/2009
19127755@N07,45.762,4.8222,cluster2,http://farm4.staticflickr.com/3587/3360086187_e75159963b_t.jpg,15/03/2009
19127755@N07,45.762,4.8237,cluster2,http://farm3.staticflickr.com/2493/3716947017_6d7eafef0e_t.jpg,13/07/2009
19127755@N07,45.762,4.8237,cluster2,http://farm3.staticflickr.com/2628/3729755673_5b61859438_t.jpg,15/07/2009
19127755@N07,45.762,4.8237,cluster2,http://farm3.staticflickr.com/2609/3754843377_c005a202cc_t.jpg,25/07/2009
19127755@N07,45.767,4.8339,cluster3,http://farm3.staticflickr.com/2777/4228283959_6b02b9cbc7_t.jpg,30/12/2009
19127755@N07,45.767,4.8335,cluster3,http://farm3.staticflickr.com/2508/4227989271_856f978822_t.jpg,30/12/2009
19127755@N07,45.767,4.8335,cluster3,http://farm4.staticflickr.com/3132/3294503179_ddb8e55ebe_t.jpg,20/02/2009
19127755@N07,45.768,4.8334,cluster3,http://farm5.staticflickr.com/4021/4248088507_3872f7321a_t.jpg,05/01/2010
19127755@N07,45.758,4.8333,cluster4,http://farm5.staticflickr.com/4060/4317979147_34f52c7ca2_t.jpg,31/01/2010
19127755@N07,45.757,4.8333,cluster4,http://farm5.staticflickr.com/4031/4341660280_158f0148da_t.jpg,08/02/2010
19127755@N07,45.757,4.8317,cluster4,http://farm3.staticflickr.com/2726/4465023119_30f92a74df_t.jpg,26/03/2010
19127755@N07,45.757,4.8326,cluster4,http://farm5.staticflickr.com/4051/4389652671_69e8857ee8_t.jpg,26/02/2010
19127755@N07,45.763,4.828,cluster5,http://farm4.staticflickr.com/3392/3511556916_e9d1388c18_t.jpg,25/04/2009
19127755@N07,45.764,4.8277,cluster5,http://farm4.staticflickr.com/3647/3309150367_d9d228f9d5_t.jpg,20/02/2009
19127755@N07,45.762,4.8273,cluster5,http://farm5.staticflickr.com/4052/4354287682_4c2744c515_t.jpg,13/02/2010
19127755@N07,45.762,4.8272,cluster5,http://farm5.staticflickr.com/4017/4467723108_a0b9f0e78a_t.jpg,25/04/2009
19127755@N07,45.762,4.827,cluster5,http://farm3.staticflickr.com/2795/4409281748_2d4870a1db_t.jpg,05/03/2010
19127755@N07,45.762,4.827,cluster5,http://farm5.staticflickr.com/4050/4371027782_409f6795b4_t.jpg,19/02/2010
19127755@N07,45.768,4.836,cluster6,http://farm5.staticflickr.com/4056/4334386809_c93e06cdde_t.jpg,06/02/2010
19127755@N07,45.768,4.8373,cluster6,http://farm3.staticflickr.com/2690/4473769923_044148dee4_t.jpg,29/03/2010
19127755@N07,45.768,4.8364,cluster6,http://farm5.staticflickr.com/4021/4474507790_b28f9a52ed_t.jpg,29/03/2010
19127755@N07,45.77,4.8286,cluster8,http://farm3.staticflickr.com/2735/4305106454_49a1631b5c_t.jpg,25/01/2010
19127755@N07,45.757,4.8401,cluster9,http://farm3.staticflickr.com/2587/4172841884_6f16f3e4f2_t.jpg,08/12/2009
19127755@N07,45.757,4.8401,cluster9,http://farm3.staticflickr.com/2756/4427287693_4f4448be06_t.jpg,12/03/2010
19127755@N07,45.756,4.8393,cluster9,http://farm4.staticflickr.com/3346/3418771435_dbe1271c90_t.jpg,05/04/2009
19127755@N07,45.756,4.8393,cluster9,http://farm4.staticflickr.com/3431/3363100463_6179f5195e_t.jpg,17/03/2009
19127755@N07,45.756,4.8393,cluster9,http://farm4.staticflickr.com/3053/2934226141_34cd7a52da_t.jpg,12/10/2008
19127755@N07,45.76,4.8319,cluster11,http://farm6.staticflickr.com/5050/5243890375_38c23ba41a_t.jpg,08/12/2010
19127755@N07,45.76,4.8319,cluster11,http://farm4.staticflickr.com/3231/3085434208_deaa57c2f4_t.jpg,05/12/2008
19127755@N07,45.766,4.8284,cluster12,http://farm3.staticflickr.com/2784/4363167923_f205d8b655_t.jpg,16/02/2010
19127755@N07,45.765,4.8277,cluster12,http://farm5.staticflickr.com/4034/4226236252_fb2384e949_t.jpg,29/12/2009
19127755@N07,45.766,4.8276,cluster12,http://farm3.staticflickr.com/2678/4354752556_a58c6eec6d_t.jpg,13/02/2010
19127755@N07,45.769,4.8319,cluster13,http://farm3.staticflickr.com/2707/4114950601_6b3e1df16e_t.jpg,17/11/2009
19127755@N07,45.774,4.807,cluster14,http://farm3.staticflickr.com/2751/4458365558_c2b478a5e7_t.jpg,23/03/2010
19127755@N07,45.774,4.8077,cluster14,http://farm3.staticflickr.com/2799/4290426863_1f32740777_t.jpg,20/01/2010
19127755@N07,45.774,4.807,cluster14,http://farm5.staticflickr.com/4013/4501186512_5d580c8a7c_t.jpg,07/04/2010
19127755@N07,45.774,4.807,cluster14,http://farm5.staticflickr.com/4065/4503637748_cb85599784_t.jpg,08/04/2010
19127755@N07,45.774,4.807,cluster14,http://farm5.staticflickr.com/4011/4505764131_ccde9bcd98_t.jpg,09/04/2010
19127755@N07,45.774,4.807,cluster14,http://farm5.staticflickr.com/4001/4497826763_7843c55db0_t.jpg,06/04/2010
19127755@N07,45.774,4.807,cluster14,http://farm5.staticflickr.com/4029/4482033040_98f499b77f_t.jpg,01/04/2010
19127755@N07,45.774,4.807,cluster14,http://farm5.staticflickr.com/4063/4497752616_ae164e7b39_t.jpg,05/04/2010
19127755@N07,45.774,4.807,cluster14,http://farm5.staticflickr.com/4030/4461158754_5ef9b16396_t.jpg,24/03/2010
19127755@N07,45.774,4.807,cluster14,http://farm5.staticflickr.com/4051/4462418541_3819db6188_t.jpg,25/03/2010
19127755@N07,45.774,4.807,cluster14,http://farm3.staticflickr.com/2799/4471054234_df4b95ee42_t.jpg,27/03/2010
19127755@N07,45.774,4.807,cluster14,http://farm5.staticflickr.com/4024/4479332460_666bf19da1_t.jpg,30/03/2010
19127755@N07,45.774,4.807,cluster14,http://farm3.staticflickr.com/2785/4451343359_ea41e30bef_t.jpg,21/03/2010
19127755@N07,45.774,4.807,cluster14,http://farm3.staticflickr.com/2202/2175564805_64fa97b2f9_t.jpg,07/01/2008
19127755@N07,45.774,4.807,cluster14,http://farm3.staticflickr.com/2084/2199465151_98577cd243_t.jpg,13/01/2008
19127755@N07,45.774,4.807,cluster14,http://farm3.staticflickr.com/2100/2194328253_3e4b4d0a70_t.jpg,15/01/2008
19127755@N07,45.774,4.807,cluster14,http://farm3.staticflickr.com/2060/2199447023_0ab029ea41_t.jpg,17/01/2008
19127755@N07,45.774,4.807,cluster14,http://farm4.staticflickr.com/3103/2287555985_ea26cca9fb_t.jpg,24/02/2008
19127755@N07,45.774,4.807,cluster14,http://farm3.staticflickr.com/2157/2301172015_f0a15be69c_t.jpg,01/03/2008
19127755@N07,45.774,4.807,cluster14,http://farm4.staticflickr.com/3006/2312310823_4fcc5e6608_t.jpg,01/03/2008
19127755@N07,45.774,4.807,cluster14,http://farm4.staticflickr.com/3131/2312315771_745a4ce20b_t.jpg,05/03/2008
19127755@N07,45.774,4.807,cluster14,http://farm4.staticflickr.com/3295/2730715379_3799c894ef_t.jpg,26/05/2008
19127755@N07,45.774,4.807,cluster14,http://farm3.staticflickr.com/2046/2062480795_ebe57e5739_t.jpg,25/11/2007
19127755@N07,45.774,4.807,cluster14,http://farm4.staticflickr.com/3059/2730715623_4ea5361f1c_t.jpg,02/06/2008
19127755@N07,45.774,4.807,cluster14,http://farm4.staticflickr.com/3017/2730717413_6dfdca0636_t.jpg,10/06/2008
19127755@N07,45.774,4.807,cluster14,http://farm4.staticflickr.com/3036/2730718225_912d340b72_t.jpg,26/06/2008
19127755@N07,45.774,4.807,cluster14,http://farm4.staticflickr.com/3283/2732662913_c777193e6f_t.jpg,13/07/2008
19127755@N07,45.774,4.807,cluster14,http://farm4.staticflickr.com/3262/2730687367_885b2e6494_t.jpg,04/08/2008
19127755@N07,45.774,4.807,cluster14,http://farm4.staticflickr.com/3233/2744147639_1be9c3d93e_t.jpg,07/08/2008
19127755@N07,45.774,4.807,cluster14,http://farm4.staticflickr.com/3045/2749280656_3c607edd0d_t.jpg,08/08/2008
19127755@N07,45.774,4.807,cluster14,http://farm4.staticflickr.com/3278/2768894702_544c05cb6a_t.jpg,12/08/2008
19127755@N07,45.774,4.807,cluster14,http://farm4.staticflickr.com/3129/2774670741_9c837fe9a4_t.jpg,18/08/2008
19127755@N07,45.774,4.807,cluster14,http://farm4.staticflickr.com/3206/2825765592_695673fd22_t.jpg,26/08/2008
19127755@N07,45.774,4.807,cluster14,http://farm3.staticflickr.com/2386/2035724750_05b4a2208c_t.jpg,15/11/2007
19127755@N07,45.774,4.807,cluster14,http://farm3.staticflickr.com/2336/2032283867_b0e6c09a7a_t.jpg,11/11/2007
19127755@N07,45.774,4.8049,cluster14,http://farm3.staticflickr.com/2528/4240814924_14883a6528_t.jpg,03/01/2010
19127755@N07,45.774,4.8056,cluster14,http://farm5.staticflickr.com/4054/4346066183_829fa188a9_t.jpg,10/02/2010
19127755@N07,45.774,4.8061,cluster14,http://farm5.staticflickr.com/4043/4196720491_bc7dc4025a_t.jpg,19/12/2009
19127755@N07,45.774,4.8065,cluster14,http://farm5.staticflickr.com/4070/4322522243_9daf539087_t.jpg,01/02/2010
19127755@N07,45.774,4.807,cluster14,http://farm3.staticflickr.com/2162/2034925915_6f514ccd5f_t.jpg,16/09/2004
19127755@N07,45.774,4.807,cluster14,http://farm3.staticflickr.com/2152/2032286211_7397b4ce36_t.jpg,15/11/2007
19127755@N07,45.774,4.807,cluster14,http://farm3.staticflickr.com/2256/2034928783_9010e5b3b9_t.jpg,18/09/2004
19127755@N07,45.774,4.807,cluster14,http://farm3.staticflickr.com/2375/2034924263_ac8cf3c8c8_t.jpg,26/11/2004
19127755@N07,45.774,4.807,cluster14,http://farm3.staticflickr.com/2234/2032284249_681d55bf18_t.jpg,24/04/2007
19127755@N07,45.774,4.807,cluster14,http://farm3.staticflickr.com/2128/2032296541_6bb0b8af7b_t.jpg,14/06/2007
19127755@N07,45.774,4.807,cluster14,http://farm3.staticflickr.com/2064/2033098776_9bc5053370_t.jpg,17/06/2007
19127755@N07,45.774,4.807,cluster14,http://farm3.staticflickr.com/2261/2032290873_b7f1eec791_t.jpg,10/07/2007
19127755@N07,45.774,4.807,cluster14,http://farm3.staticflickr.com/2376/2032291171_67ecd2bce2_t.jpg,15/07/2007
19127755@N07,45.774,4.807,cluster14,http://farm3.staticflickr.com/2347/2032282839_a90601d9a6_t.jpg,29/09/2007
19127755@N07,45.774,4.807,cluster14,http://farm3.staticflickr.com/2258/1921149881_b78a73c12b_t.jpg,08/11/2007
19127755@N07,45.774,4.807,cluster14,http://farm3.staticflickr.com/2267/2035725536_c6c948a714_t.jpg,24/09/2004
19127755@N07,45.774,4.807,cluster14,http://farm3.staticflickr.com/2776/4454895990_3a36515e30_t.jpg,22/03/2010
19127755@N07,45.774,4.807,cluster14,http://farm4.staticflickr.com/3252/3150332368_ba55873100_t.jpg,30/12/2008
19127755@N07,45.774,4.807,cluster14,http://farm3.staticflickr.com/2203/3584206693_b053e4eb71_t.jpg,01/06/2009
19127755@N07,45.774,4.807,cluster14,http://farm5.staticflickr.com/4042/4306877813_0d5ed7370c_t.jpg,26/01/2010
19127755@N07,45.774,4.807,cluster14,http://farm3.staticflickr.com/2706/4312320596_ddb09a1f9c_t.jpg,28/01/2010
19127755@N07,45.774,4.807,cluster14,http://farm3.staticflickr.com/2747/4316618452_c76a527bb3_t.jpg,30/01/2010
19127755@N07,45.774,4.807,cluster14,http://farm3.staticflickr.com/2672/4328353101_0b3735e4b8_t.jpg,03/02/2010
19127755@N07,45.774,4.807,cluster14,http://farm5.staticflickr.com/4001/4331137066_2deedc05ea_t.jpg,04/02/2010
19127755@N07,45.774,4.807,cluster14,http://farm5.staticflickr.com/4027/4337645358_86e2a28ca5_t.jpg,07/02/2010
19127755@N07,45.774,4.807,cluster14,http://farm3.staticflickr.com/2791/4344628384_8df6db3b1c_t.jpg,09/02/2010
19127755@N07,45.774,4.807,cluster14,http://farm3.staticflickr.com/2793/4348732439_56c38b5829_t.jpg,11/02/2010
19127755@N07,45.774,4.807,cluster14,http://farm5.staticflickr.com/4017/4366440894_d9f06f52d4_t.jpg,17/02/2010
19127755@N07,45.774,4.807,cluster14,http://farm5.staticflickr.com/4041/4301526154_bf5b10e6ec_t.jpg,24/01/2010
19127755@N07,45.774,4.807,cluster14,http://farm3.staticflickr.com/2775/4385846362_4fb3993654_t.jpg,24/02/2010
19127755@N07,45.774,4.807,cluster14,http://farm5.staticflickr.com/4030/4406466751_13938dfa11_t.jpg,04/03/2010
19127755@N07,45.774,4.807,cluster14,http://farm3.staticflickr.com/2754/4413899904_4b851c1dd2_t.jpg,07/03/2010
19127755@N07,45.774,4.807,cluster14,http://farm3.staticflickr.com/2787/4423527850_ce423fe76d_t.jpg,10/03/2010
19127755@N07,45.774,4.807,cluster14,http://farm3.staticflickr.com/2804/4425153995_5379964320_t.jpg,11/03/2010
19127755@N07,45.774,4.807,cluster14,http://farm5.staticflickr.com/4071/4436336148_4080491997_t.jpg,15/03/2010
19127755@N07,45.774,4.807,cluster14,http://farm5.staticflickr.com/4009/4443157053_bef6131a14_t.jpg,18/03/2010
19127755@N07,45.774,4.807,cluster14,http://farm3.staticflickr.com/2690/4446472708_3747e522b9_t.jpg,19/03/2010
19127755@N07,45.774,4.807,cluster14,http://farm5.staticflickr.com/4008/4448223923_403fa489e7_t.jpg,20/03/2010
19127755@N07,45.774,4.807,cluster14,http://farm5.staticflickr.com/4053/4402284688_6515bc9b92_t.jpg,02/03/2010
19127755@N07,45.774,4.807,cluster14,http://farm4.staticflickr.com/3431/3251321864_d0ccb070a0_t.jpg,02/02/2009
19127755@N07,45.774,4.807,cluster14,http://farm5.staticflickr.com/4072/4297449039_e1c1e368c5_t.jpg,23/01/2010
19127755@N07,45.774,4.807,cluster14,http://farm3.staticflickr.com/2573/4284686315_6c27815176_t.jpg,18/01/2010
19127755@N07,45.774,4.807,cluster14,http://farm3.staticflickr.com/2539/3952651723_9e1950f522_t.jpg,25/09/2009
19127755@N07,45.774,4.807,cluster14,http://farm3.staticflickr.com/2476/4023672936_39eaa0cc64_t.jpg,11/10/2009
19127755@N07,45.774,4.807,cluster14,http://farm5.staticflickr.com/4011/4232916881_a72d644000_t.jpg,01/01/2010
19127755@N07,45.774,4.807,cluster14,http://farm5.staticflickr.com/4068/4253948945_f0e1467739_t.jpg,07/01/2010
19127755@N07,45.774,4.807,cluster14,http://farm3.staticflickr.com/2602/4261456417_8008de830b_t.jpg,10/01/2010
19127755@N07,45.774,4.807,cluster14,http://farm5.staticflickr.com/4052/4270095054_b609cf477c_t.jpg,12/01/2010
19127755@N07,45.774,4.807,cluster14,http://farm5.staticflickr.com/4041/4293987982_c81f5c2ca6_t.jpg,21/01/2010
19127755@N07,45.774,4.807,cluster14,http://farm5.staticflickr.com/4052/4272379052_94e7269c90_t.jpg,13/01/2010
19127755@N07,45.774,4.807,cluster14,http://farm5.staticflickr.com/4007/4274999554_343ecb4aec_t.jpg,14/01/2010
19127755@N07,45.774,4.807,cluster14,http://farm5.staticflickr.com/4036/4277074786_dd98ccbef2_t.jpg,15/01/2010
19127755@N07,45.774,4.807,cluster14,http://farm5.staticflickr.com/4066/4278943795_831868c078_t.jpg,16/01/2010
19127755@N07,45.759,4.8346,cluster15,http://farm4.staticflickr.com/3639/3363934850_354c4fc3a0_t.jpg,17/03/2009
19127755@N07,45.761,4.8341,cluster15,http://farm5.staticflickr.com/4016/4382819510_abea29b616_t.jpg,23/02/2010
19127755@N07,45.764,4.8361,cluster17,http://farm5.staticflickr.com/4001/4225465367_11db1b8bf8_t.jpg,29/12/2009
19127755@N07,45.763,4.8357,cluster17,http://farm4.staticflickr.com/3435/3363928884_48b6206f65_t.jpg,17/03/2009
19127755@N07,45.758,4.8257,cluster19,http://farm4.staticflickr.com/3315/3294454961_2b7cd719d6_t.jpg,20/02/2009
19127755@N07,45.767,4.8297,cluster20,http://farm3.staticflickr.com/2725/4160741897_98ea145aaf_t.jpg,05/12/2009
19127755@N07,45.772,4.8344,cluster21,http://farm3.staticflickr.com/2593/4121851781_673b06fb0c_t.jpg,21/11/2009
19127755@N07,45.761,4.859,cluster28,http://farm3.staticflickr.com/2706/4313842197_06fae8e2c4_t.jpg,29/01/2010
19127755@N07,45.762,4.8536,cluster32,http://farm3.staticflickr.com/2549/3707525991_c4e8a1bcac_t.jpg,19/05/2009
19127755@N07,45.762,4.8536,cluster32,http://farm3.staticflickr.com/2171/3546259934_2e11e48daf_t.jpg,19/05/2009
19127755@N07,45.779,4.8466,cluster39,http://farm3.staticflickr.com/2269/4509326998_8fc16ae3f3_t.jpg,10/04/2010
19127755@N07,45.769,4.8418,cluster44,http://farm3.staticflickr.com/2796/4439402962_98983d89ab_t.jpg,16/03/2010
19127755@N07,45.772,4.8088,cluster54,http://farm4.staticflickr.com/3359/3434180367_45b8623730_t.jpg,12/04/2009
19127755@N07,45.773,4.8081,cluster54,http://farm5.staticflickr.com/4022/4360000178_f91a46197d_t.jpg,15/02/2010
19127755@N07,45.774,4.8515,cluster56,http://farm3.staticflickr.com/2444/4056608968_9b16b591a9_t.jpg,29/10/2009
19127755@N07,45.774,4.8289,cluster58,http://farm3.staticflickr.com/2565/4041622835_4dfe89bac9_t.jpg,24/10/2009
19127755@N07,45.774,4.8289,cluster58,http://farm4.staticflickr.com/3506/4021393523_d4d36a026e_t.jpg,17/10/2009
19127755@N07,45.781,4.8505,cluster59,http://farm3.staticflickr.com/2305/4508169715_854dc336c1_t.jpg,10/04/2010
19127755@N07,45.776,4.8336,cluster62,http://farm3.staticflickr.com/2782/4288619645_bcb86d9e7f_t.jpg,19/01/2010
19135747@N00,45.763,4.8228,cluster2,http://farm2.staticflickr.com/1338/770820287_bb073282f3_t.jpg,31/07/2004
19213483@N00,45.761,4.8273,cluster0,http://farm5.staticflickr.com/4078/4943147007_354922787a_t.jpg,20/07/2010
19213483@N00,45.759,4.83,cluster1,http://farm5.staticflickr.com/4134/4943165235_aa2991806a_t.jpg,21/07/2010
19213483@N00,45.763,4.823,cluster2,http://farm5.staticflickr.com/4083/4957019296_51082ae529_t.jpg,23/07/2010
19213483@N00,45.768,4.8335,cluster3,http://farm6.staticflickr.com/5328/6967964212_b34392b3bb_t.jpg,04/02/2012
19213483@N00,45.76,4.83,cluster7,http://farm5.staticflickr.com/4130/5107444779_6d6ac2b1cb_t.jpg,21/07/2010
19213483@N00,45.757,4.8394,cluster9,http://farm5.staticflickr.com/4130/4979650676_c96dc25a84_t.jpg,24/07/2010
19213483@N00,45.758,4.8262,cluster19,http://farm5.staticflickr.com/4144/4957010606_e7c2c41c6d_t.jpg,21/07/2010
19213483@N00,45.759,4.8192,cluster23,http://farm8.staticflickr.com/7195/6831856438_1cbb327eb8_t.jpg,28/01/2012
19213483@N00,45.764,4.8413,cluster41,http://farm5.staticflickr.com/4085/4959478379_1bb34c8318_t.jpg,24/07/2010
19401342@N00,45.761,4.8579,cluster26,http://farm1.staticflickr.com/177/441914227_1281964b88_t.jpg,20/03/2007
19479382@N00,45.761,4.8265,cluster0,http://farm3.staticflickr.com/2611/3975581020_8bdb7bfd4e_t.jpg,05/07/2009
19479382@N00,45.761,4.8274,cluster0,http://farm4.staticflickr.com/3442/3974820275_18efb7647b_t.jpg,04/07/2009
19479382@N00,45.761,4.8265,cluster0,http://farm4.staticflickr.com/3438/3974844573_ecb4847b8c_t.jpg,05/07/2009
19479382@N00,45.761,4.8269,cluster0,http://farm4.staticflickr.com/3489/3974843367_788781c268_t.jpg,05/07/2009
19479382@N00,45.761,4.8276,cluster0,http://farm3.staticflickr.com/2480/3974835473_12f4c7461c_t.jpg,05/07/2009
19479382@N00,45.762,4.822,cluster2,http://farm3.staticflickr.com/2434/3974845647_937ee02b88_t.jpg,05/07/2009
19479382@N00,45.762,4.8224,cluster2,http://farm3.staticflickr.com/2607/3974846873_baa6f11b6c_t.jpg,05/07/2009
19479382@N00,45.767,4.8335,cluster3,http://farm3.staticflickr.com/2497/3845981543_d9f2dc68fc_t.jpg,04/07/2009
19479382@N00,45.767,4.8337,cluster3,http://farm3.staticflickr.com/2450/3845925907_f56a841edb_t.jpg,04/07/2009
19479382@N00,45.758,4.8322,cluster4,http://farm3.staticflickr.com/2634/3845881787_e0632da669_t.jpg,03/07/2009
19479382@N00,45.762,4.8276,cluster5,http://farm3.staticflickr.com/2429/3974839713_8af3c4053e_t.jpg,05/07/2009
19479382@N00,45.762,4.8272,cluster5,http://farm3.staticflickr.com/2638/3975601912_c98ac2d36a_t.jpg,05/07/2009
19479382@N00,45.768,4.8361,cluster6,http://farm4.staticflickr.com/3441/3845908747_637137c204_t.jpg,04/07/2009
19479382@N00,45.761,4.8357,cluster10,http://farm3.staticflickr.com/2637/3845893807_53306e57ec_t.jpg,03/07/2009
19479382@N00,45.765,4.8283,cluster12,http://farm3.staticflickr.com/2466/3974840989_3770bc117e_t.jpg,05/07/2009
19479382@N00,45.761,4.8335,cluster15,http://farm3.staticflickr.com/2473/3846677142_47e7190591_t.jpg,03/07/2009
19479382@N00,45.766,4.8333,cluster18,http://farm4.staticflickr.com/3008/3845914865_efb0e825cb_t.jpg,04/07/2009
19479382@N00,45.761,4.8583,cluster26,http://farm4.staticflickr.com/3499/3974865447_f03cf48b40_t.jpg,05/07/2009
19479382@N00,45.76,4.8393,cluster27,http://farm3.staticflickr.com/2421/3845895421_7ffb2827a9_t.jpg,03/07/2009
19479382@N00,45.76,4.8393,cluster27,http://farm3.staticflickr.com/2597/3846667244_4d7f9cb5ef_t.jpg,03/07/2009
19479382@N00,45.753,4.8289,cluster51,http://farm4.staticflickr.com/3540/3846686988_017f1b6447_t.jpg,04/07/2009
19479382@N00,45.754,4.8273,cluster51,http://farm4.staticflickr.com/3503/3845903705_d40fb68ff4_t.jpg,04/07/2009
19479382@N00,45.753,4.8316,cluster57,http://farm3.staticflickr.com/2573/3845900541_aff238b9f5_t.jpg,04/07/2009
19614198@N00,45.761,4.8266,cluster0,http://farm3.staticflickr.com/2235/2247305506_487f95d466_t.jpg,12/01/2008
19614198@N00,45.762,4.8224,cluster2,http://farm3.staticflickr.com/2343/2246515671_b0bec7d6c3_t.jpg,12/01/2008
19614198@N00,45.767,4.8332,cluster3,http://farm3.staticflickr.com/2210/2231519298_5ccfc61205_t.jpg,12/01/2008
19614198@N00,45.767,4.8333,cluster3,http://farm3.staticflickr.com/2377/2230726555_904aae85e9_t.jpg,12/01/2008
19614198@N00,45.767,4.8336,cluster3,http://farm3.staticflickr.com/2096/2246518113_e73e01c7c1_t.jpg,12/01/2008
19614198@N00,45.766,4.8339,cluster18,http://farm3.staticflickr.com/2231/2246518587_d752aa6170_t.jpg,12/01/2008
